"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value","listenL1_greater_estimate","listenL1_greater_p_value","event_listenL1_greater_estimate","event_listenL1_greater_p_value"
"83",0.00678233677439263,0.623277921331479,0.00164826640953437,0.0261412429145459,-0.0073222122766762,0.589678901592221,0.00226552880400395,0.00224695587850415
"84",-0.00835620817326373,0.685035400582553,0.00337457711371131,0.000567657951564554,-0.00247727928661256,0.890067716975641,0.00204289021250781,0.0367716424724682
"85",-0.00795339823457307,0.676647610775073,0.00306712745563867,0.00132209050992407,-0.0121942557255324,0.485634881280492,0.00277294908728536,0.00368695987327276
"86",0.0144309299017384,0.491789532891128,0.00268327902142414,0.00938438975639428,0.0104316807500324,0.581390611758997,0.0014951580891729,0.14754610204055
"87",-0.0205230622010657,0.243773462296151,0.00363510569548277,7.36388870691781e-05,-0.0207277230777303,0.21676923687824,0.00222727068830672,0.0150308002476368
"88",-0.0270407982575136,0.242783216091748,0.00405536419641819,0.000396285561833279,-0.0156135117260908,0.45621524219507,0.00299588820297173,0.00882539193691055
"89",-0.00238886805020506,0.903195590417215,0.00301406619173052,0.00240915758682295,0.00598973008874507,0.741909221018688,0.00131919443080955,0.183756883866118
"90",0.018684429867423,0.405776189646595,0.00280266028510888,0.0108054018921202,-0.0102554245307209,0.61061861242412,0.00289862991104651,0.00838711131388118
"91",-0.0116420474807703,0.478612075502204,0.00304217084445138,0.000396220331286758,-0.00936208957094443,0.551451853059164,0.00183734618863568,0.0322318930945187
"92",0.000103632123867944,0.995010893283353,0.00360714125350033,3.54147095525015e-06,-0.00233662186368073,0.869529525813831,0.0017617044100801,0.0232849437388079
"93",0.00514975178540472,0.830270502408065,0.00513761230941811,1.07133567669801e-06,-0.00802134541712898,0.676960455579213,0.00240920615449801,0.0218860351513859
"94",-0.0132744103985508,0.38262725364426,0.0029545266062686,0.000210074847749719,0.00472261898384733,0.746147211488744,0.00163685433276088,0.0398080471436657
"95",0.00844487441925321,0.738846332048654,0.0032642835940404,0.00310117105302034,-0.0171802138404548,0.395348574831777,0.00315583728855571,0.00424365127423027
"96",-0.00295362225541011,0.858429688404288,0.00265966621714266,0.00291224156359462,-0.00722054557870295,0.658976749595513,0.00207479371514289,0.0201712403023481
"97",-0.0110219311862149,0.522013917707551,0.00348163309838259,0.000134936095977919,0.00874718657849654,0.600240116912262,0.00173815097169785,0.0563794452505679
"98",0.00369310121286072,0.830389291801805,0.0028373414047701,0.0020214521741168,0.013092410357583,0.436625736269338,0.00119257158764604,0.194048983122927
"99",0.0216675791477071,0.328932816822861,0.00160960724240387,0.160240719300699,0.00453154087992304,0.829202308601861,0.00087972857588326,0.442713762712372
"100",-0.00227452947079604,0.893659805725337,0.00255978952414875,0.00447280817616202,-0.00174415895438294,0.915767554738278,0.00153538570952809,0.0879884083913272
"hippocampus_L",-0.0071855530034429,0.642761684672839,0.0022841822640189,0.003577870181014,-0.00138841813030505,0.922968493350375,0.000941324705475686,0.229558700811077
"hippocampus_R",0.0199132510937191,0.15590573760097,0.000375710771474845,0.603827061121599,0.00229392748284577,0.862773513466546,0.00103274754557481,0.153848067570988
