,node,sub,r,label
4746,66,33,0.00211411,pre
4747,66,33,0.002081667,post
4748,66,34,-0.000981828,pre
4749,66,34,0.072901258,post
4750,66,35,0.019587268,pre
4751,66,35,0.045951829,post
4752,67,0,0.075013037,pre
4753,67,0,0.064124162,post
4754,67,1,0.158283393,pre
4755,67,1,0.167485004,post
4756,67,2,0.086823085,pre
4757,67,2,0.089013945,post
4758,67,3,0.030770584,pre
4759,67,3,0.132703524,post
4760,67,4,0.107472071,pre
4761,67,4,0.056514916,post
4762,67,5,0.047429548,pre
4763,67,5,0.044521424,post
4764,67,6,0.072637538,pre
4765,67,6,0.071824277,post
4766,67,7,0.034542558,pre
4767,67,7,0.077539906,post
4768,67,8,0.07827949,pre
4769,67,8,0.154242975,post
4770,67,9,0.091447956,pre
4771,67,9,0.13113413,post
4772,67,10,0.063779596,pre
4773,67,10,0.144297202,post
4774,67,11,0.079368575,pre
4775,67,11,0.049230784,post
4776,67,12,0.115610688,pre
4777,67,12,0.155167055,post
4778,67,13,0.091689933,pre
4779,67,13,0.23074261,post
4780,67,14,0.168373039,pre
4781,67,14,0.190907528,post
4782,67,15,0.076953526,pre
4783,67,15,0.076107988,post
4784,67,16,0.024903335,pre
4785,67,16,0.111095772,post
4786,67,17,0.034149937,pre
4787,67,17,0.129180468,post
4788,67,18,0.127719215,pre
4789,67,18,0.150322088,post
4790,67,19,0.119175993,pre
4791,67,19,0.192620212,post
4792,67,20,0.043073122,pre
4793,67,20,0.188572974,post
4794,67,21,0.076724342,pre
4795,67,21,0.158237251,post
4796,67,22,0.096080026,pre
4797,67,22,0.148137199,post
4798,67,23,0.027281957,pre
4799,67,23,0.119843034,post
4800,67,24,0.02862662,pre
4801,67,24,0.035948809,post
4802,67,25,0.060330056,pre
4803,67,25,0.137782587,post
4804,67,26,0.07851686,pre
4805,67,26,0.13273523,post
4806,67,27,0.077328141,pre
4807,67,27,0.087971252,post
4808,67,28,0.120661249,pre
4809,67,28,0.122462269,post
4810,67,29,0.081711861,pre
4811,67,29,0.140198004,post
4812,67,30,0.130915647,pre
4813,67,30,0.136177277,post
4814,67,31,0.123730819,pre
4815,67,31,0.18566502,post
4816,67,32,0.08433918,pre
4817,67,32,0.142123989,post
4818,67,33,0.050923224,pre
4819,67,33,0.101180122,post
4820,67,34,0.060284706,pre
4821,67,34,0.097648601,post
4822,67,35,0.127768493,pre
4823,67,35,0.127901468,post
4824,68,0,0.00670448,pre
4825,68,0,0.032545367,post
4826,68,1,0.040308102,pre
4827,68,1,0.038228007,post
4828,68,2,0.04062008,pre
4829,68,2,0.014049603,post
4830,68,3,-0.03987811,pre
4831,68,3,0.006572817,post
4832,68,4,0.023379438,pre
4833,68,4,0.017065761,post
4834,68,5,-0.019934498,pre
4835,68,5,0.030036321,post
4836,68,6,0.007486866,pre
4837,68,6,-0.006395357,post
4838,68,7,0.021294407,pre
4839,68,7,0.007107356,post
4840,68,8,0.058552612,pre
4841,68,8,0.036915107,post
4842,68,9,0.043685723,pre
4843,68,9,0.043250281,post
4844,68,10,0.02114245,pre
4845,68,10,0.090779897,post
4846,68,11,0.012160733,pre
4847,68,11,-0.003136271,post
4848,68,12,0.01822819,pre
4849,68,12,-0.00723014,post
4850,68,13,0.031638872,pre
4851,68,13,0.048962088,post
4852,68,14,0.024035025,pre
4853,68,14,0.076684891,post
4854,68,15,0.064035163,pre
4855,68,15,-0.033633694,post
4856,68,16,0.03866492,pre
4857,68,16,0.022028852,post
4858,68,17,-0.014983704,pre
4859,68,17,0.059413058,post
4860,68,18,0.020614804,pre
4861,68,18,0.071670893,post
4862,68,19,0.0124496,pre
4863,68,19,0.049413173,post
4864,68,20,0.01227105,pre
4865,68,20,0.111392507,post
4866,68,21,0.064381801,pre
4867,68,21,0.078878396,post
4868,68,22,0.017912181,pre
4869,68,22,0.001655256,post
4870,68,23,-0.015538594,pre
4871,68,23,0.012932213,post
4872,68,24,0.017198689,pre
4873,68,24,-0.014701379,post
4874,68,25,0.002043297,pre
4875,68,25,0.059085832,post
4876,68,26,0.024571217,pre
4877,68,26,0.009531099,post
4878,68,27,0.024954596,pre
4879,68,27,0.021811805,post
4880,68,28,0.049160166,pre
4881,68,28,0.008262566,post
4882,68,29,0.024336198,pre
4883,68,29,0.043350361,post
4884,68,30,0.033852296,pre
4885,68,30,0.045338179,post
4886,68,31,-0.015299901,pre
4887,68,31,0.034807416,post
4888,68,32,0.006146841,pre
4889,68,32,0.066751975,post
4890,68,33,0.016391986,pre
4891,68,33,0.071475567,post
4892,68,34,0.024299142,pre
4893,68,34,0.042913496,post
4894,68,35,0.017592467,pre
4895,68,35,0.022385182,post
4896,69,0,0.001395344,pre
4897,69,0,-0.02949138,post
4898,69,1,0.047869853,pre
4899,69,1,0.085574976,post
4900,69,2,0.037986954,pre
4901,69,2,0.022866309,post
4902,69,3,-0.040790429,pre
4903,69,3,0.084304368,post
4904,69,4,0.035044217,pre
4905,69,4,0.055883581,post
4906,69,5,-0.016229741,pre
4907,69,5,0.051026977,post
4908,69,6,0.022218338,pre
4909,69,6,0.052774742,post
4910,69,7,0.033385719,pre
4911,69,7,0.044808308,post
4912,69,8,0.047810874,pre
4913,69,8,0.04414022,post
4914,69,9,0.014362484,pre
4915,69,9,0.011175082,post
4916,69,10,0.065407246,pre
4917,69,10,0.198955404,post
4918,69,11,-0.041786117,pre
4919,69,11,0.02990514,post
4920,69,12,0.051800326,pre
4921,69,12,0.050215741,post
4922,69,13,0.034341125,pre
4923,69,13,0.049106616,post
4924,69,14,0.02484569,pre
4925,69,14,0.065354727,post
4926,69,15,0.067420053,pre
4927,69,15,0.00250838,post
4928,69,16,0.016549314,pre
4929,69,16,0.063577527,post
4930,69,17,-0.0017789,pre
4931,69,17,0.08503416,post
4932,69,18,0.027783512,pre
4933,69,18,0.08924955,post
4934,69,19,0.050357049,pre
4935,69,19,0.139088194,post
4936,69,20,0.027250427,pre
4937,69,20,0.068418793,post
4938,69,21,0.02317549,pre
4939,69,21,0.091385156,post
4940,69,22,0.085865722,pre
4941,69,22,-0.005856047,post
4942,69,23,-0.028259181,pre
4943,69,23,0.050359768,post
4944,69,24,-0.010294417,pre
4945,69,24,-0.040369829,post
4946,69,25,0.030862192,pre
4947,69,25,0.026738039,post
4948,69,26,0.050135306,pre
4949,69,26,0.070984498,post
4950,69,27,0.049445207,pre
4951,69,27,0.062325455,post
4952,69,28,0.044850102,pre
4953,69,28,0.064561689,post
4954,69,29,0.049620974,pre
4955,69,29,0.048165225,post
4956,69,30,0.060733012,pre
4957,69,30,0.107616808,post
4958,69,31,0.026710999,pre
4959,69,31,0.096059406,post
4960,69,32,0.016246789,pre
4961,69,32,0.028285959,post
4962,69,33,0.007685643,pre
4963,69,33,0.060820038,post
4964,69,34,0.044665472,pre
4965,69,34,0.046858324,post
4966,69,35,0.023145066,pre
4967,69,35,0.063831747,post
4968,70,0,0.01652136,pre
4969,70,0,0.03067467,post
4970,70,1,0.088691347,pre
4971,70,1,0.127297475,post
4972,70,2,0.041815823,pre
4973,70,2,-0.000988955,post
4974,70,3,-0.012924234,pre
4975,70,3,0.116478642,post
4976,70,4,0.052568008,pre
4977,70,4,0.074081832,post
4978,70,5,0.004002152,pre
4979,70,5,0.033566746,post
4980,70,6,0.010834523,pre
4981,70,6,0.120364803,post
4982,70,7,0.017283559,pre
4983,70,7,0.010337216,post
4984,70,8,0.064493627,pre
4985,70,8,0.074571728,post
4986,70,9,0.006688833,pre
4987,70,9,0.116484721,post
4988,70,10,0.061750689,pre
4989,70,10,0.22908353,post
4990,70,11,-0.019455427,pre
4991,70,11,0.04855535,post
4992,70,12,0.064606567,pre
4993,70,12,0.09905184,post
4994,70,13,0.031607167,pre
4995,70,13,0.106672661,post
4996,70,14,0.043540477,pre
4997,70,14,0.102943809,post
4998,70,15,0.0353894,pre
4999,70,15,-0.029078675,post
5000,70,16,0.049613913,pre
5001,70,16,0.062878075,post
5002,70,17,0.027411496,pre
5003,70,17,0.043766605,post
5004,70,18,0.038578134,pre
5005,70,18,0.086801529,post
5006,70,19,0.070275808,pre
5007,70,19,0.152864522,post
5008,70,20,-0.029533035,pre
5009,70,20,0.155427745,post
5010,70,21,0.023881078,pre
5011,70,21,0.133506395,post
5012,70,22,0.08176145,pre
5013,70,22,0.05246339,post
5014,70,23,-0.045615225,pre
5015,70,23,0.044102899,post
5016,70,24,0.003420155,pre
5017,70,24,-0.021210867,post
5018,70,25,0.010210853,pre
5019,70,25,0.03971354,post
5020,70,26,0.023146972,pre
5021,70,26,0.078824279,post
5022,70,27,0.042801723,pre
5023,70,27,0.109700881,post
5024,70,28,0.053842228,pre
5025,70,28,0.044710901,post
5026,70,29,0.076808246,pre
5027,70,29,0.148377844,post
5028,70,30,0.08316403,pre
5029,70,30,0.105918568,post
5030,70,31,0.07602969,pre
5031,70,31,0.135441516,post
5032,70,32,-0.001839253,pre
5033,70,32,0.027016895,post
5034,70,33,-0.004072652,pre
5035,70,33,0.033557368,post
5036,70,34,0.059496965,pre
5037,70,34,0.069928633,post
5038,70,35,0.030943817,pre
5039,70,35,0.049376289,post
5040,71,0,0.023652833,pre
5041,71,0,0.067118722,post
5042,71,1,0.11827415,pre
5043,71,1,0.151951987,post
5044,71,2,0.020104761,pre
5045,71,2,0.029558122,post
5046,71,3,-0.071127323,pre
5047,71,3,0.168159013,post
5048,71,4,0.030759993,pre
5049,71,4,0.025127367,post
5050,71,5,-0.036700551,pre
5051,71,5,0.032506389,post
5052,71,6,0.033694638,pre
5053,71,6,0.097883151,post
5054,71,7,0.05881185,pre
5055,71,7,0.026050457,post
5056,71,8,0.077391089,pre
5057,71,8,0.112251113,post
5058,71,9,-0.004774133,pre
5059,71,9,0.063630164,post
5060,71,10,0.013947027,pre
5061,71,10,0.205715842,post
5062,71,11,0.01039795,pre
5063,71,11,0.065401404,post
5064,71,12,0.022215387,pre
5065,71,12,0.065086785,post
5066,71,13,0.077468378,pre
5067,71,13,0.113893799,post
5068,71,14,0.047795925,pre
5069,71,14,0.063641108,post
5070,71,15,0.088122503,pre
5071,71,15,0.018306165,post
5072,71,16,0.039884611,pre
5073,71,16,0.080008235,post
5074,71,17,0.014050008,pre
5075,71,17,0.023574664,post
5076,71,18,0.024265172,pre
5077,71,18,0.068691383,post
5078,71,19,0.082334928,pre
5079,71,19,0.206323829,post
5080,71,20,0.054894395,pre
5081,71,20,0.126367614,post
5082,71,21,0.028034838,pre
5083,71,21,0.082819084,post
5084,71,22,0.124428374,pre
5085,71,22,0.074648555,post
5086,71,23,-0.027860564,pre
5087,71,23,0.075047618,post
5088,71,24,-0.001914811,pre
5089,71,24,-0.002724981,post
5090,71,25,0.069864352,pre
5091,71,25,0.026838667,post
5092,71,26,0.009206685,pre
5093,71,26,0.063484623,post
5094,71,27,0.097427907,pre
5095,71,27,0.135984318,post
5096,71,28,0.113876694,pre
5097,71,28,0.057531115,post
5098,71,29,0.050839025,pre
5099,71,29,0.096761397,post
5100,71,30,0.058912198,pre
5101,71,30,0.14114025,post
5102,71,31,0.058942468,pre
5103,71,31,0.080403919,post
5104,71,32,-0.002676709,pre
5105,71,32,0.083668503,post
5106,71,33,0.008491064,pre
5107,71,33,0.079849029,post
5108,71,34,0.038549179,pre
5109,71,34,0.04725871,post
5110,71,35,0.072778317,pre
5111,71,35,0.06628382,post
5112,72,0,0.05207807,pre
5113,72,0,0.011603075,post
5114,72,1,0.179048623,pre
5115,72,1,0.217862113,post
5116,72,2,0.053136794,pre
5117,72,2,0.06604009,post
5118,72,3,0.020444691,pre
5119,72,3,0.173637954,post
5120,72,4,0.082862266,pre
5121,72,4,0.077928137,post
5122,72,5,0.051289934,pre
5123,72,5,0.024896326,post
5124,72,6,0.092742607,pre
5125,72,6,0.10362309,post
5126,72,7,0.084216903,pre
5127,72,7,0.109427384,post
5128,72,8,0.137426948,pre
5129,72,8,0.165582885,post
5130,72,9,0.069221287,pre
5131,72,9,0.1514363,post
5132,72,10,0.05872403,pre
5133,72,10,0.170793319,post
5134,72,11,0.042155988,pre
5135,72,11,0.103217038,post
5136,72,12,0.07872284,pre
5137,72,12,0.124893101,post
5138,72,13,0.058528708,pre
5139,72,13,0.094365089,post
5140,72,14,0.069554264,pre
5141,72,14,0.184605116,post
5142,72,15,0.072087869,pre
5143,72,15,0.034880818,post
5144,72,16,0.104109813,pre
5145,72,16,0.106140079,post
5146,72,17,0.032704409,pre
5147,72,17,0.100273683,post
5148,72,18,0.114307532,pre
5149,72,18,0.204236079,post
5150,72,19,0.082900016,pre
5151,72,19,0.196824685,post
5152,72,20,0.008362073,pre
5153,72,20,0.105687883,post
5154,72,21,0.058558889,pre
5155,72,21,0.121452292,post
5156,72,22,0.106365289,pre
5157,72,22,0.072139566,post
5158,72,23,0.04980771,pre
5159,72,23,0.10279641,post
5160,72,24,0.018642534,pre
5161,72,24,0.059126579,post
5162,72,25,0.069665828,pre
5163,72,25,0.074186662,post
5164,72,26,0.051336598,pre
5165,72,26,0.09564267,post
5166,72,27,0.068360231,pre
5167,72,27,0.120620471,post
5168,72,28,0.083713266,pre
5169,72,28,0.113538186,post
5170,72,29,0.080329751,pre
5171,72,29,0.103733491,post
5172,72,30,0.139312606,pre
5173,72,30,0.179761565,post
5174,72,31,0.055317,pre
5175,72,31,0.093964767,post
5176,72,32,0.038466588,pre
5177,72,32,0.10616743,post
5178,72,33,0.036933719,pre
5179,72,33,0.087306495,post
5180,72,34,0.070700612,pre
5181,72,34,0.131023034,post
5182,72,35,0.080609436,pre
5183,72,35,0.054808636,post
5184,73,0,0.026955886,pre
5185,73,0,0.020171464,post
5186,73,1,0.038836676,pre
5187,73,1,0.071329774,post
5188,73,2,0.027671826,pre
5189,73,2,-0.008556552,post
5190,73,3,-0.052562396,pre
5191,73,3,0.105487527,post
5192,73,4,0.036690767,pre
5193,73,4,0.009002769,post
5194,73,5,-0.022744202,pre
5195,73,5,0.035189281,post
5196,73,6,0.054036003,pre
5197,73,6,0.052646286,post
5198,73,7,0.043621053,pre
5199,73,7,0.040520683,post
5200,73,8,0.060820168,pre
5201,73,8,0.059494692,post
5202,73,9,-0.006231739,pre
5203,73,9,0.02557048,post
5204,73,10,0.021987763,pre
5205,73,10,0.13373161,post
5206,73,11,0.030842722,pre
5207,73,11,0.055034736,post
5208,73,12,0.023055495,pre
5209,73,12,0.045700928,post
5210,73,13,0.041662281,pre
5211,73,13,0.042158834,post
5212,73,14,0.034289995,pre
5213,73,14,0.041456076,post
5214,73,15,0.059029596,pre
5215,73,15,0.013397623,post
5216,73,16,0.013915371,pre
5217,73,16,0.047705148,post
5218,73,17,-0.012363894,pre
5219,73,17,0.015066315,post
5220,73,18,0.021772739,pre
5221,73,18,0.048764256,post
5222,73,19,0.02789815,pre
5223,73,19,0.05657617,post
5224,73,20,0.002995293,pre
5225,73,20,0.110657998,post
5226,73,21,0.000540998,pre
5227,73,21,0.043926334,post
5228,73,22,0.092236832,pre
5229,73,22,0.057394628,post
5230,73,23,0.007560821,pre
5231,73,23,0.031262806,post
5232,73,24,-0.012007511,pre
5233,73,24,-0.013022173,post
5234,73,25,-0.019366236,pre
5235,73,25,-0.018883621,post
5236,73,26,0.017248831,pre
5237,73,26,0.061325747,post
5238,73,27,0.06632801,pre
5239,73,27,0.105130164,post
5240,73,28,0.04003238,pre
5241,73,28,0.030330024,post
5242,73,29,0.046310061,pre
5243,73,29,0.059932941,post
5244,73,30,0.048990576,pre
5245,73,30,0.091100099,post
5246,73,31,0.04911805,pre
5247,73,31,0.06670524,post
5248,73,32,-0.020732361,pre
5249,73,32,0.011365642,post
5250,73,33,-0.002257172,pre
5251,73,33,0.01193692,post
5252,73,34,0.029062299,pre
5253,73,34,0.020141766,post
5254,73,35,0.04185443,pre
5255,73,35,0.060250991,post
5256,74,0,0.212564541,pre
5257,74,0,0.157703292,post
5258,74,1,0.293271277,pre
5259,74,1,0.258863397,post
5260,74,2,0.213602179,pre
5261,74,2,0.295904849,post
5262,74,3,0.142419953,pre
5263,74,3,0.351842332,post
5264,74,4,0.070730485,pre
5265,74,4,0.121375337,post
5266,74,5,0.276329682,pre
5267,74,5,0.208043959,post
5268,74,6,0.179863137,pre
5269,74,6,0.169630325,post
5270,74,7,0.138067938,pre
5271,74,7,0.146594515,post
5272,74,8,0.190993555,pre
5273,74,8,0.272018657,post
5274,74,9,0.162724504,pre
5275,74,9,0.234325311,post
5276,74,10,0.110213428,pre
5277,74,10,0.250929022,post
5278,74,11,0.222089279,pre
5279,74,11,0.18950447,post
5280,74,12,0.12381207,pre
5281,74,12,0.138142536,post
5282,74,13,0.194256725,pre
5283,74,13,0.212968205,post
5284,74,14,0.246477718,pre
5285,74,14,0.358708435,post
5286,74,15,0.183335431,pre
5287,74,15,0.160456517,post
5288,74,16,0.166506752,pre
5289,74,16,0.222361233,post
5290,74,17,0.09089203,pre
5291,74,17,0.119743544,post
5292,74,18,0.17021289,pre
5293,74,18,0.289571225,post
5294,74,19,0.113886946,pre
5295,74,19,0.194528898,post
5296,74,20,0.12200493,pre
5297,74,20,0.195877078,post
5298,74,21,0.193232668,pre
5299,74,21,0.239744783,post
5300,74,22,0.187966274,pre
5301,74,22,0.209321933,post
5302,74,23,0.197148081,pre
5303,74,23,0.22069715,post
5304,74,24,0.102421687,pre
5305,74,24,0.075054852,post
5306,74,25,0.233921264,pre
5307,74,25,0.237860288,post
5308,74,26,0.154129583,pre
5309,74,26,0.197125712,post
5310,74,27,0.094402738,pre
5311,74,27,0.110219801,post
5312,74,28,0.19710362,pre
5313,74,28,0.147879181,post
5314,74,29,0.164292768,pre
5315,74,29,0.155363243,post
5316,74,30,0.266340844,pre
5317,74,30,0.268463001,post
5318,74,31,0.207950174,pre
5319,74,31,0.29956528,post
5320,74,32,0.078896214,pre
5321,74,32,0.099318618,post
5322,74,33,0.078240495,pre
5323,74,33,0.145247966,post
5324,74,34,0.165562079,pre
5325,74,34,0.182544862,post
5326,74,35,0.294074561,pre
5327,74,35,0.313552288,post
5328,75,0,0.183205157,pre
5329,75,0,0.222649503,post
5330,75,1,0.180263535,pre
5331,75,1,0.172571241,post
5332,75,2,0.096658285,pre
5333,75,2,0.127322584,post
5334,75,3,0.04282351,pre
5335,75,3,0.14575399,post
5336,75,4,0.053119094,pre
5337,75,4,0.085948752,post
5338,75,5,0.054842105,pre
5339,75,5,0.062541201,post
5340,75,6,0.081768412,pre
5341,75,6,0.045897736,post
5342,75,7,0.108503822,pre
5343,75,7,0.137549296,post
5344,75,8,0.071021181,pre
5345,75,8,0.078708602,post
5346,75,9,0.060577888,pre
5347,75,9,0.067562489,post
5348,75,10,0.104043322,pre
5349,75,10,0.265328829,post
5350,75,11,0.098926825,pre
5351,75,11,0.078175946,post
5352,75,12,0.06455247,pre
5353,75,12,0.045072384,post
5354,75,13,0.126539549,pre
5355,75,13,0.155452132,post
5356,75,14,0.292305191,pre
5357,75,14,0.346038553,post
5358,75,15,0.121376519,pre
5359,75,15,0.08694721,post
5360,75,16,0.098971747,pre
5361,75,16,0.100705828,post
5362,75,17,0.074357333,pre
5363,75,17,0.086787294,post
5364,75,18,0.133363476,pre
5365,75,18,0.123086677,post
5366,75,19,0.102267036,pre
5367,75,19,0.20461181,post
5368,75,20,0.046058951,pre
5369,75,20,0.126872478,post
5370,75,21,0.134195327,pre
5371,75,21,0.159322369,post
5372,75,22,0.120242419,pre
5373,75,22,0.13758193,post
5374,75,23,0.070653761,pre
5375,75,23,0.086236997,post
5376,75,24,0.086922243,pre
5377,75,24,0.145992088,post
5378,75,25,0.157296435,pre
5379,75,25,0.150857613,post
5380,75,26,0.115066315,pre
5381,75,26,0.125072799,post
5382,75,27,0.017462117,pre
5383,75,27,0.039325811,post
5384,75,28,0.199065791,pre
5385,75,28,0.162831663,post
5386,75,29,0.120991419,pre
5387,75,29,0.174375867,post
5388,75,30,0.186175002,pre
5389,75,30,0.308570342,post
5390,75,31,0.058958179,pre
5391,75,31,0.107643193,post
5392,75,32,0.105892264,pre
5393,75,32,0.215932241,post
5394,75,33,0.083145524,pre
5395,75,33,0.134180623,post
5396,75,34,0.056885761,pre
5397,75,34,0.127344555,post
5398,75,35,0.145099919,pre
5399,75,35,0.152713961,post
5400,76,0,-0.003108615,pre
5401,76,0,0.033667896,post
5402,76,1,0.090427911,pre
5403,76,1,0.079854074,post
5404,76,2,0.047579331,pre
5405,76,2,0.026152986,post
5406,76,3,0.000750331,pre
5407,76,3,0.078147746,post
5408,76,4,0.015367033,pre
5409,76,4,0.048370083,post
5410,76,5,0.026747992,pre
5411,76,5,0.009121369,post
5412,76,6,0.01342159,pre
5413,76,6,0.024008955,post
5414,76,7,0.047900789,pre
5415,76,7,0.03019957,post
5416,76,8,0.056791199,pre
5417,76,8,0.093405876,post
5418,76,9,0.012224135,pre
5419,76,9,0.040989839,post
5420,76,10,0.058570645,pre
5421,76,10,0.114871691,post
5422,76,11,0.035574542,pre
5423,76,11,0.056387066,post
5424,76,12,0.019281649,pre
5425,76,12,0.068128173,post
5426,76,13,0.051610331,pre
5427,76,13,0.023458722,post
5428,76,14,0.040856236,pre
5429,76,14,0.077370384,post
5430,76,15,0.070791592,pre
5431,76,15,0.01286951,post
5432,76,16,0.049202066,pre
5433,76,16,0.059778456,post
5434,76,17,0.031603731,pre
5435,76,17,0.056797644,post
5436,76,18,0.060833397,pre
5437,76,18,0.061641912,post
5438,76,19,0.033086287,pre
5439,76,19,0.053563119,post
5440,76,20,-0.003622301,pre
5441,76,20,0.06390089,post
5442,76,21,0.049280146,pre
5443,76,21,0.080249409,post
5444,76,22,0.0589524,pre
5445,76,22,0.032301101,post
5446,76,23,0.000877403,pre
